הערות,,,,,,,,,,,,"מקרה 
בדיקה 
TEST CASE","מספר מקרה 
בדיקה
TEST CASE
NUMBER",,,,"תנאי בדיקה -
TEST CONDITION
",,,,"פירוט תיאור
תת דרישה",,,"מספר 
תת דרישה",,"שם 
הדרישה",,"מספר
דרישה",,,,,
,,,,,,,,,,,, פנייה מלקוח לא קיים ,2.6.1.1.1,,,,"אם התקבלה פנייה מלקוח 
במערכת 
כשהלקוח לא קיים/קיים
אז הוסף לקוח חדש ותפיק לו הודעה.
",,,,"הוספת
לקוח",,,2.6.1.1,,,"קשרי
לקוחות",2.6.1,,,,,
 דרישה לא ברורה האם צריך להפיק הודעה ללקוח מתי שהלקוח קיים במערכת  ,,,,,,,,,,,,פנייה מלקוח קיים ,2.6.1.1.2,,,,,,,,,,,,,,,,,,,,
"דרישה לא ברורה מתי שהעובד הוסיף 
לקוח פעמיים אז שיהיה לו הודעת שגיאה שהלקוח קיים במערכת",,,,,,,,,,,,הוספת לקוח לא קיים ,2.6.1.1.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה,2.6.1.1.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים,2.6.1.1.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 מכוסה בדרישה 2.6.1.1.1 ,,,,,,,,,,,, פנייה מלקוח קיים ,2.6.1.2.1,,,,"אם קיבלת פנייה מהלקוח  
כאשר הלקוח קיים במאגר הלקוחות 
אז תעשה עדכון פרטי לקוח 
",,,,"עדכון
לקוח",,,2.6.1.2,,,,,,,,,
,,,,,,,,,,,, עדכון פרטי לקוח ,2.6.1.2.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים ,2.6.1.2.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.1.2.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,פנייה מלקוח קיים  בפנייה לא קיימת ,2.6.1.3.1,,,,"אם התקבלה פנייה מלקוח קיים  
כאשר פנייה לא קיימת/פנייה קיימת
אז הוסף פנייה
ותפיק לו הודעה ",,,,"הוספת
פנייה",,,2.6.1.3,,,,,,,,,
 דרישה לא ברורה האם צריך להפיק ללקוח הודעה מתי שהפנייה קיימת במערכת  ,,,,,,,,,,,,פנייה מלקוח קיים  בפנייה קיימת ,2.6.1.3.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הוספה פנייה לא קיימת ,2.6.1.3.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים ,2.6.1.3.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.1.3.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,עדכון  פנייה,2.6.1.4.1,,,,"אם קיבלת פנייה מלקוח קיים
כאשר קיימת פנייה/לא קיימת פנייה במאגר פניות 
אז עדכן פנייה/הוסף פנייה
",,,,"עדכון 
פנייה",,,2.6.1.4,,,,,,,,,
 מכוסה בדרישה 2.6.1.1.1 ,,,,,,,,,,,,פנייה מלקוח קיים ,2.6.1.4.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.1.4.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,עדכון פנייה  עם פריטים שגויים ,2.6.1.4.4,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,הפקת דוח  עם הרשאות עובד,2.6.1.5.1,,,,"אם עובד מקבל  דוח לקוחות
כאשר יש לו הרשאה במאגר הרשאות עובד
אז הפק דוח לקוחות",,,," 
דוח 
לקוחות ",,,2.6.1.5,,,,,,,,,
,,,,,,,,,,,,קבלת הגדרות דוח,2.6.1.5.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.1.5.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח  עם פריטים שגויים ,2.6.1.5.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח  ללא הרשאות ,2.6.1.5.5,,,,,,,,,,,,,,,,,,,,
 מכוסה בדרישה 2.6.1.5.1 ,,,,,,,,,,,,הפקת דוח עם הרשאות עובד,2.6.1.6.1,,,,"אם עובד מקבל הגדרות דוח פניות
כאשר יש לו הרשאה במאגר הרשאות עובד
אז הפק דוח פניות",,,," 
דוח 
פניות",,,2.6.1.6,,,,,,,,,
,,,,,,,,,,,,קבלת הגדרות דוח  ,2.6.1.6.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.1.6.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח עם פריטים שגויים ,2.6.1.6.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח פניות ללא הרשאות ,2.6.1.6.5,,,,,,,,,,,,,,,,,,,,
"דרישה לא ברורה לגבי שאין כפתור שלח 
בחלון של הוספת הזמנה",,,,,,,,,,,, הוספת הזמנה ,2.6.2.1.1,,,,"
אם קיבלת  הזמנה  מלקוח קיים
כאשר מוצר קיים /לא קיים במלאי
אז תתבצע 
הוספת הזמנה/הפעל דרישה מספק


",,,,"הוספת
 הזמנה ",,,2.6.2.1,,,"הזמנות
ודרישות",2.6.2,,,,,
 מכוסה בדרישה 2.6.1.1.1 ,,,,,,,,,,,,פנייה מלקוח קיים ,2.6.2.1.2,,,,,,,,,,,,,,,,,,,,
 דרישה לא ברורה לגבי אם צריך שיהיה  כמות מוגבלת לאותו הזמנה והודעת שגיאה מתי שזה קורה  ,,,,,,,,,,,,שדות חובה ,2.6.2.1.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים,2.6.2.1.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,עדכון פריטי הזמנה ,2.6.2.2.1,,,,"אם קיבלת פרטי הזמנה מלקוח קיים
כאשר קיימת הזמנה/לא קיימת הזמנה
אז עדכן הזמנה/הוספת הזמנה

 ",,,,עדכון הזמנה,,,2.6.2.2,,,,,,,,,
 מכוסה בדרישה 2.6.1.1.1 ,,,,,,,,,,,,פנייה מלקוח קיים ,2.6.2.2.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים ,2.6.2.2.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.2.2.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"דרישה לא ברורה האם צריך שיהה הודעה שגיאה
מתי שמזמינים מוצרים שהם מעל הקו האדום ",,,,,,,,,,,,הזמנה מוצרים מהספק שהמלאי מתחת לקו אדום  ,2.6.2.3.1,,,,"אם הכמות המוצרים 
המצויה נמוכה מרמת קו אדם 
אז הפעל ""דרישה מספק",,,,"בדיקת
רמת
מלאי",,,2.6.2.3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 דרישה לא ברורה האם צריך שיהיה  כמות מוגבלת להזמנה מספק והודעת שגיאה מתי שזה קורה  ,,,,,,,,,,,,הוספת דרישה ,2.6.2.4.1,,,,"אם קיבלת נתונים להפקת דרישה לספק
כאשר קיים הספק/קיים המוצר
אז הוסף דרישה",,,,"הוספת 
דרישה",,,2.6.2.4,,,,,,,,,
,,,,,,,,,,,,פנייה מעובד קיים,2.6.2.4.2,,,,,,,,,,,,,,,,,,,,
 מכוסה בדרישה 2.6.1.1.1 ,,,,,,,,,,,,פנייה מלקוח קיים ,2.6.2.4.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,פנייה מספק קיים ,2.6.2.4.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.2.4.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים ,2.6.2.4.6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,עדכון פריטי דרישה ,2.6.2.5.1,,,,"אם עובד קיבל עדכון דרישה 
כאשר קיים הספק/קייים מוצר
אז תעשה עדכון דרישה 
",,,,"עדכון
דרישה",,,2.6.2.5,,,,,,,,,
 מכוסה בדרישה 2.6.2.4.2 ,,,,,,,,,,,,פנייה מעובד קיים,2.6.2.5.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.2.5.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים  ,2.6.2.5.4,,,,,,,,,,,,,,,,,,,,
 מכוסה בדרישה 2.6.1.5.1 ,,,,,,,,,,,,הקמת דוח  עם הרשאות עובד,2.6.2.6.1,,,,"אם העובד קיבל הגדרות דוח  הזמנות
כאשר קייימת הרשאה לעובד במאגר הרשאות עובד
אז הפק דוח הזמנות 
",,,,"דוח
הזמנות",,,2.6.2.6,,,,,,,,,
 מכוסה בדרישה 2.6.1.5.1 ,,,,,,,,,,,,קבלת הגדרות דוח ,2.6.2.6.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.2.6.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח ללא הרשאות ,2.6.2.6.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי  שדות עם פריטים שגויים ,2.6.2.6.5,,,,,,,,,,,,,,,,,,,,
 מכוסה בדרישה 2.6.1.5.1 ,,,,,,,,,,,,הפקת דוח  עם הרשאות עובד,2.6.2.7.1,,,," אם העובד קיבל הגדרות דוח דרישות
   כאשר קיימת הרשאת עובד במאגר הרשאות   
 אז הפק דוח דרישות 
 ",,,,"דוח 
דרישות",,,2.6.2.7,,,,,,,,,
 מכוסה בדרישה 2.6.1.5.1 ,,,,,,,,,,,,קבלת הגדרות דוח ,2.6.2.7.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.2.7.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח ללא הרשאות ,2.6.2.7.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח עם פריטים שגויים ,2.6.2.7.5,,,,,,,,,,,,,,,,,,,,
 דרישה לא ברורה לגבי הוספת ספק שכבר קיים במערכת והאם צריך שיהיה  הודעת שגיאה שהספק קיים שתמנע הוספת ספק פעמיים  ,,,,,,,,,,,, הוספת ספק לא קיים,2.6.3.1.1,,,,"אם קיבלת פנייה מעבוד 
כאשר לא קיים ספק במערכת
אז הקם ספק חדש",,,,"הוספת
ספק",,,2.6.3.1,,,"קשרי 
ספקים",2.6.3,,,,,
 מכוסה בדרישה 2.6.2.4.2 ,,,,,,,,,,,,פנייה מעובד קיים,2.6.3.1.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.3.1.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים ,2.6.3.1.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,, עדכון פריטי ספק,2.6.3.2.1,,,,"אם קיבלת פניה מעובד קיים 
כאשר הספק קיים
אז עדכן פרטי ספק",,,,"עדכון 
ספק",,,2.6.3.2,,,,,,,,,
 מכוסה בדרישה 2.6.2.4.2 ,,,,,,,,,,,,פנייה מעובד  קיים ,2.6.3.2.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות החובה ,2.6.3.2.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,מילוי שדות עם פריטים שגויים ,2.6.3.2.4,,,,,,,,,,,,,,,,,,,,
 מכוסה בדרישה 2.6.1.5.1 ,,,,,,,,,,,,הפקת דוח עם הרשאות עובד,2.6.3.3.1,,,,"אם עובד קיבל הגדרות דוח ספקים
כאשר יש לעובד הרשאה במאגר הרשאות עובד 
אז  הפק דוח ספקים
",,,," 
דוח ספקים",,,2.6.3.3,,,,,,,,,
 מכוסה בדרישה 2.6.1.5.1 ,,,,,,,,,,,,קבלת הגדרות דוח ,2.6.3.3.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,שדות חובה ,2.6.3.3.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח ללא הרשאות ,2.6.3.3.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,הפקת דוח עם פריטים שגויים ,2.6.3.3.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
